Student_ID,Name,Gender,Age,Department,Attendance (%),Marks,City
ST001,Priya,Male,23.0,EEE,75.0,63,Vijayawada
ST002,Priya,Male,22.0,MECH,62.0,38,Hyderabad
ST003,Sneha,Male,22.0,CIVIL,61.0,60,Visakhapatnam
ST004,Rohit,Female,19.0,MECH,97.0,70,Hyderabad
ST005,Arjun,Female,20.0,EEE,69.0,62,Guntur
ST006,Priya,Male,21.0,CSE,82.0,79,Bangalore
ST007,Kiran,Male,23.0,MECH,94.0,50,Chennai
ST008,Priya,Female,24.0,CIVIL,83.0,59,Visakhapatnam
ST009,Priya,Male,23.0,ECE,78.0,45,Vijayawada
ST010,Priya,Female,20.0,MECH,100.0,81,Vijayawada
ST011,Anjali,Female,19.0,EEE,64.0,56,Bangalore
ST012,Sneha,Male,21.0,MECH,,63,Visakhapatnam
ST013,Anjali,Male,19.0,CSE,80.0,86,Guntur
ST014,Priya,Male,22.0,EEE,73.0,98,Chennai
ST015,Pooja,Male,20.0,ECE,,68,Visakhapatnam
ST016,Kavya,Female,22.0,MECH,83.0,63,Vijayawada
ST017,Rohit,Female,,CSE,67.0,54,Visakhapatnam
ST018,Arjun,Female,22.0,CSE,84.0,83,Bangalore
ST019,Pooja,Female,22.0,CSE,67.0,69,Visakhapatnam
ST020,Anjali,Male,20.0,MECH,70.0,93,Hyderabad
ST021,Kiran,Male,22.0,,100.0,73,Visakhapatnam
ST022,Rohit,Male,19.0,EEE,,35,Bangalore
ST023,Anjali,Female,18.0,CSE,83.0,74,Vijayawada
ST024,Rahul,Male,,CSE,65.0,97,Hyderabad
ST025,Rohit,Male,19.0,MECH,95.0,56,Guntur
ST026,Rohit,Female,19.0,CIVIL,72.0,74,Chennai
ST027,Anjali,Female,22.0,MECH,67.0,66,Vijayawada
ST028,Priya,Female,18.0,CIVIL,95.0,64,Bangalore
ST029,Sneha,Male,18.0,CSE,74.0,43,Hyderabad
ST030,Anjali,Male,22.0,ECE,77.0,97,Vijayawada
ST031,Rohit,Male,23.0,,,95,Vijayawada
ST032,Pooja,,19.0,CSE,66.0,90,Guntur
ST033,Vivek,Female,21.0,CSE,66.0,42,Chennai
ST034,Anjali,Male,,ECE,72.0,92,Vijayawada
ST035,Vivek,Male,20.0,MECH,75.0,44,Chennai
ST036,Rohit,,18.0,CIVIL,,46,Vijayawada
ST037,Arjun,Female,21.0,MECH,73.0,86,Hyderabad
ST038,Arjun,Female,18.0,MECH,76.0,93,Guntur
ST039,Vivek,Female,19.0,ECE,78.0,62,Hyderabad
ST040,Kavya,Male,23.0,EEE,63.0,41,Bangalore
ST041,Pooja,Male,18.0,CIVIL,65.0,58,Hyderabad
ST042,Kavya,Male,,ECE,85.0,50,Bangalore
ST043,Sneha,Male,22.0,CSE,86.0,75,Guntur
ST044,Sneha,Female,19.0,EEE,85.0,51,Visakhapatnam
ST045,Kiran,Female,20.0,CSE,60.0,93,Bangalore
ST046,Kavya,Male,18.0,CIVIL,73.0,99,Guntur
ST047,Arjun,Female,18.0,ECE,83.0,71,Vijayawada
ST048,Pooja,Female,22.0,CIVIL,60.0,73,Visakhapatnam
ST049,Priya,Male,20.0,CSE,66.0,54,Guntur
ST050,Kiran,Male,23.0,EEE,73.0,68,Bangalore
ST051,Pooja,Female,24.0,CSE,65.0,89,Guntur
ST052,Rahul,Male,20.0,ECE,100.0,68,Vijayawada
ST053,Pooja,Female,22.0,CSE,67.0,44,Visakhapatnam
ST054,Arjun,Male,24.0,EEE,97.0,53,Chennai
ST055,Arjun,Male,20.0,EEE,62.0,80,Vijayawada
ST056,Sneha,Male,20.0,CIVIL,86.0,54,Vijayawada
ST057,Arjun,Male,21.0,CSE,71.0,77,Chennai
ST058,Sneha,Female,19.0,CSE,84.0,39,Chennai
ST059,Sneha,Male,24.0,MECH,82.0,74,Vijayawada
ST060,Sneha,Male,23.0,ECE,85.0,77,Guntur
ST061,Priya,Female,20.0,CIVIL,85.0,77,Hyderabad
ST062,Priya,Female,19.0,CIVIL,76.0,39,Hyderabad
ST063,Kavya,Female,20.0,EEE,87.0,100,Hyderabad
ST064,Vivek,Male,20.0,CSE,87.0,35,Bangalore
ST065,Rohit,Male,20.0,MECH,64.0,77,Bangalore
ST066,Anjali,Male,23.0,EEE,92.0,74,Visakhapatnam
ST067,Vivek,Female,21.0,EEE,95.0,51,Vijayawada
ST068,Vivek,Female,23.0,ECE,99.0,73,Chennai
ST069,Rohit,Male,20.0,EEE,73.0,90,Bangalore
ST070,Kavya,Female,21.0,MECH,88.0,62,Bangalore
ST071,Pooja,Male,23.0,CSE,78.0,100,Visakhapatnam
ST072,Kavya,Female,18.0,ECE,79.0,63,Vijayawada
ST073,Arjun,Male,18.0,ECE,90.0,44,Chennai
ST074,Vivek,Male,23.0,MECH,91.0,86,Vijayawada
ST075,Arjun,Male,24.0,CSE,87.0,63,Vijayawada
ST076,Rohit,Female,18.0,CIVIL,75.0,50,Chennai
ST077,Arjun,Female,23.0,CIVIL,95.0,75,Chennai
ST078,Kavya,Female,24.0,CIVIL,88.0,55,Visakhapatnam
ST079,Pooja,Female,20.0,ECE,100.0,70,Bangalore
ST080,Pooja,Male,20.0,MECH,64.0,71,Vijayawada
ST081,Kiran,Female,20.0,CIVIL,65.0,52,Vijayawada
ST082,Sneha,Female,23.0,ECE,73.0,43,Chennai
ST083,Vivek,Female,22.0,MECH,86.0,42,Vijayawada
ST084,Vivek,Female,24.0,CIVIL,61.0,83,Chennai
ST085,Rahul,Female,20.0,MECH,86.0,63,Chennai
ST086,Sneha,Female,21.0,MECH,61.0,84,Guntur
ST087,Vivek,Male,24.0,MECH,68.0,38,Chennai
ST088,Kavya,Male,18.0,MECH,68.0,94,Vijayawada
ST089,Rahul,Female,21.0,EEE,73.0,93,Guntur
ST090,Anjali,Female,20.0,MECH,76.0,45,Chennai
ST091,Rahul,Male,20.0,ECE,64.0,40,Hyderabad
ST092,Sneha,Male,24.0,CSE,99.0,54,Vijayawada
ST093,Arjun,Female,23.0,CSE,96.0,62,Chennai
ST094,Kiran,Female,19.0,CIVIL,98.0,49,Vijayawada
ST095,Kiran,Male,22.0,CSE,79.0,83,Chennai
ST096,Sneha,Male,22.0,ECE,66.0,73,Visakhapatnam
ST097,Kavya,Male,24.0,CIVIL,62.0,79,Bangalore
ST098,Vivek,Female,18.0,CIVIL,81.0,36,Chennai
ST099,Pooja,Male,21.0,EEE,100.0,93,Visakhapatnam
ST100,Arjun,Female,19.0,CIVIL,77.0,96,Chennai
